2019-12-08T12:53:58.000Z, Login, User438, Device332
2019-12-11T22:45:26.000Z, Logout, User151, Device994
2019-12-11T22:51:36.000Z, Logout, User425, Device708
2019-12-11T22:52:09.000Z, Logout, User230, Device503
2019-12-11T22:52:23.000Z, Logout, User288, Device763
2019-12-11T22:57:45.000Z, Logout, User338, Device685
2019-12-11T23:00:39.000Z, Logout, User301, Device840
2019-12-11T23:09:41.000Z, Logout, User311, Device669
2019-12-11T23:10:18.000Z, Logout, User72, Device576
2019-12-11T23:13:45.000Z, Logout, User341, Device427
2019-12-11T23:16:14.000Z, Logout, User236, Device336
2019-12-11T23:19:21.000Z, Logout, User44, Device876
2019-12-11T23:21:12.000Z, Logout, User264, Device584
2019-12-11T23:26:32.000Z, Logout, User22, Device267
2019-12-11T23:40:21.000Z, Logout, User335, Device188
2019-12-11T23:41:05.000Z, Logout, User19, Device985
2019-12-11T23:41:28.000Z, Logout, User10, Device948
2019-12-11T23:42:58.000Z, Logout, User198, Device341
2019-12-11T23:55:16.000Z, Logout, User423, Device518
2019-12-12T00:17:10.000Z, Logout, User54, Device596
2019-12-12T00:35:48.000Z, Logout, User96, Device100
2019-12-12T00:54:07.000Z, Logout, User496, Device607
2019-12-12T01:06:52.000Z, Logout, User147, Device650
2019-12-12T01:49:33.000Z, Logout, User434, Device746
2019-12-12T01:55:48.000Z, Logout, User218, Device422
2019-12-12T02:24:00.000Z, Logout, User41, Device228
2019-12-12T02:29:25.000Z, Logout, User105, Device46
2019-12-12T03:06:38.000Z, Logout, User344, Device247
2019-12-12T03:15:40.000Z, Logout, User374, Device174
2019-12-12T03:33:24.000Z, Logout, User26, Device653
2019-12-12T03:36:57.000Z, Logout, User472, Device335
2019-12-12T03:46:16.000Z, Logout, User156, Device947
2019-12-12T03:54:34.000Z, Logout, User130, Device766
2019-12-12T04:06:05.000Z, Logout, User261, Device186
2019-12-12T04:58:21.000Z, Logout, User313, Device113
2019-12-12T05:22:46.000Z, Login, User236, Device336
2019-12-12T05:34:07.000Z, Logout, User62, Device280
2019-12-12T05:41:51.000Z, Logout, User422, Device459
2019-12-12T05:55:59.000Z, Logout, User236, Device336
2019-12-12T06:00:00.000Z, Logout, User181, Device697
2019-12-12T06:27:10.000Z, Logout, User324, Device912
2019-12-12T06:29:49.000Z, Login, User381, Device379
2019-12-12T06:57:35.000Z, Login, User411, Device677
2019-12-12T07:00:10.000Z, Login, User55, Device141
2019-12-12T07:02:12.000Z, Login, User92, Device255
2019-12-12T07:02:17.000Z, Login, User62, Device280
2019-12-12T07:02:45.000Z, Login, User119, Device524
2019-12-12T07:03:24.000Z, Login, User442, Device919
2019-12-12T07:04:24.000Z, Login, User208, Device260
2019-12-12T07:04:40.000Z, Login, User157, Device887
2019-12-12T07:05:15.000Z, Login, User66, Device38
2019-12-12T07:06:00.000Z, Login, User95, Device629
2019-12-12T07:06:17.000Z, Login, User348, Device666
2019-12-12T07:08:33.000Z, Login, User188, Device958
2019-12-12T07:09:23.000Z, Login, User261, Device186
2019-12-12T07:09:34.000Z, Login, User161, Device287
2019-12-12T07:10:31.000Z, Login, User216, Device955
2019-12-12T07:10:41.000Z, Login, User147, Device650
2019-12-12T07:12:22.000Z, Login, User248, Device220
2019-12-12T07:12:39.000Z, Login, User148, Device775
2019-12-12T07:12:44.000Z, Login, User295, Device989
2019-12-12T07:12:55.000Z, Login, User225, Device221
2019-12-12T07:13:39.000Z, Login, User63, Device686
2019-12-12T07:13:57.000Z, Login, User175, Device705
2019-12-12T07:15:20.000Z, Login, User325, Device943
2019-12-12T07:15:38.000Z, Login, User195, Device515
2019-12-12T07:15:47.000Z, Login, User54, Device596
2019-12-12T07:16:03.000Z, Login, User33, Device229
2019-12-12T07:17:23.000Z, Logout, User325, Device943
2019-12-12T07:17:45.000Z, Login, User151, Device994
2019-12-12T07:18:50.000Z, Login, User152, Device337
2019-12-12T07:24:05.000Z, Login, User475, Device903
2019-12-12T07:24:23.000Z, Login, User73, Device895
2019-12-12T07:24:24.000Z, Login, User249, Device303
2019-12-12T07:24:49.000Z, Login, User132, Device933
2019-12-12T07:26:04.000Z, Login, User218, Device422
2019-12-12T07:27:30.000Z, Login, User447, Device512
2019-12-12T07:27:32.000Z, Login, User9, Device815
2019-12-12T07:31:50.000Z, Login, User364, Device773
2019-12-12T07:34:25.000Z, Login, User484, Device97
2019-12-12T07:34:38.000Z, Login, User123, Device757
2019-12-12T07:34:47.000Z, Login, User333, Device630
2019-12-12T07:35:11.000Z, Login, User352, Device627
2019-12-12T07:35:40.000Z, Login, User448, Device150
2019-12-12T07:35:59.000Z, Login, User492, Device112
2019-12-12T07:36:23.000Z, Login, User1, Device886
2019-12-12T07:37:06.000Z, Login, User434, Device746
2019-12-12T07:37:49.000Z, Login, User480, Device459
2019-12-12T07:38:15.000Z, Login, User180, Device961
2019-12-12T07:39:27.000Z, Login, User486, Device173
2019-12-12T07:41:26.000Z, Login, User361, Device706
2019-12-12T07:42:21.000Z, Login, User377, Device173
2019-12-12T07:43:42.000Z, Login, User97, Device572
2019-12-12T07:45:48.000Z, Login, User197, Device941
2019-12-12T07:46:36.000Z, Login, User273, Device856
2019-12-12T07:48:22.000Z, Login, User474, Device357
2019-12-12T07:48:35.000Z, Login, User131, Device587
2019-12-12T07:49:41.000Z, Login, User394, Device365
2019-12-12T07:51:38.000Z, Login, User272, Device925
2019-12-12T07:52:20.000Z, Login, User130, Device766
2019-12-12T07:56:57.000Z, Login, User389, Device988
2019-12-12T07:57:07.000Z, Logout, User188, Device958
2019-12-12T07:57:10.000Z, Login, User482, Device374
2019-12-12T07:57:49.000Z, Login, User34, Device462
2019-12-12T07:59:52.000Z, Login, User487, Device651
2019-12-12T07:59:56.000Z, Login, User328, Device984
2019-12-12T07:59:59.000Z, Login, User201, Device734
2019-12-12T08:00:18.000Z, Login, User78, Device527
2019-12-12T08:00:29.000Z, Login, User115, Device685
2019-12-12T08:00:29.000Z, Login, User336, Device145
2019-12-12T08:01:02.000Z, Login, User496, Device607
2019-12-12T08:01:03.000Z, Login, User284, Device327
2019-12-12T08:01:06.000Z, Login, User453, Device139
2019-12-12T08:01:58.000Z, Login, User488, Device275
2019-12-12T08:02:22.000Z, Login, User420, Device977
2019-12-12T08:02:38.000Z, Logout, User381, Device379
2019-12-12T08:03:05.000Z, Login, User167, Device563
2019-12-12T08:03:43.000Z, Login, User64, Device4
2019-12-12T08:03:53.000Z, Login, User172, Device511
2019-12-12T08:04:06.000Z, Login, User402, Device973
2019-12-12T08:04:58.000Z, Login, User293, Device812
2019-12-12T08:04:59.000Z, Login, User485, Device933
2019-12-12T08:06:21.000Z, Login, User308, Device641
2019-12-12T08:06:44.000Z, Login, User231, Device531
2019-12-12T08:08:04.000Z, Login, User409, Device712
2019-12-12T08:08:13.000Z, Login, User104, Device444
2019-12-12T08:08:33.000Z, Login, User15, Device661
2019-12-12T08:08:34.000Z, Login, User156, Device788
2019-12-12T08:09:06.000Z, Login, User196, Device648
2019-12-12T08:10:22.000Z, Login, User74, Device432
2019-12-12T08:10:25.000Z, Login, User312, Device44
2019-12-12T08:10:29.000Z, Login, User280, Device201
2019-12-12T08:11:18.000Z, Login, User334, Device832
2019-12-12T08:11:19.000Z, Login, User320, Device918
2019-12-12T08:11:34.000Z, Login, User18, Device420
2019-12-12T08:11:40.000Z, Login, User209, Device570
2019-12-12T08:12:07.000Z, Login, User415, Device702
2019-12-12T08:12:25.000Z, Login, User319, Device672
2019-12-12T08:13:28.000Z, Login, User107, Device262
2019-12-12T08:14:05.000Z, Login, User412, Device289
2019-12-12T08:14:33.000Z, Login, User285, Device573
2019-12-12T08:15:14.000Z, Login, User413, Device801
2019-12-12T08:15:20.000Z, Login, User111, Device348
2019-12-12T08:16:24.000Z, Login, User47, Device374
2019-12-12T08:17:19.000Z, Login, User72, Device576
2019-12-12T08:18:13.000Z, Login, User114, Device134
2019-12-12T08:18:42.000Z, Login, User3, Device649
2019-12-12T08:18:55.000Z, Login, User266, Device272
2019-12-12T08:20:47.000Z, Logout, User92, Device255
2019-12-12T08:21:02.000Z, Login, User121, Device684
2019-12-12T08:21:17.000Z, Login, User80, Device901
2019-12-12T08:21:41.000Z, Login, User341, Device427
2019-12-12T08:22:45.000Z, Login, User11, Device187
2019-12-12T08:22:48.000Z, Login, User143, Device429
2019-12-12T08:23:22.000Z, Login, User81, Device826
2019-12-12T08:25:23.000Z, Login, User362, Device802
2019-12-12T08:26:15.000Z, Login, User125, Device448
2019-12-12T08:27:32.000Z, Login, User48, Device164
2019-12-12T08:28:42.000Z, Login, User40, Device442
2019-12-12T08:29:01.000Z, Login, User13, Device768
2019-12-12T08:29:10.000Z, Login, User470, Device934
2019-12-12T08:29:30.000Z, Login, User449, Device497
2019-12-12T08:30:23.000Z, Login, User347, Device813
2019-12-12T08:30:36.000Z, Login, User83, Device916
2019-12-12T08:30:47.000Z, Login, User67, Device97
2019-12-12T08:31:19.000Z, Login, User102, Device525
2019-12-12T08:31:35.000Z, Login, User27, Device818
2019-12-12T08:31:46.000Z, Login, User405, Device476
2019-12-12T08:32:03.000Z, Login, User5, Device842
2019-12-12T08:33:32.000Z, Login, User458, Device954
2019-12-12T08:33:47.000Z, Login, User344, Device247
2019-12-12T08:33:54.000Z, Login, User259, Device439
2019-12-12T08:34:45.000Z, Login, User23, Device815
2019-12-12T08:35:10.000Z, Login, User166, Device425
2019-12-12T08:35:23.000Z, Login, User10, Device948
2019-12-12T08:35:39.000Z, Login, User190, Device102
2019-12-12T08:35:40.000Z, Login, User239, Device305
2019-12-12T08:37:17.000Z, Login, User14, Device146
2019-12-12T08:37:30.000Z, Login, User349, Device568
2019-12-12T08:40:25.000Z, Login, User229, Device869
2019-12-12T08:41:30.000Z, Login, User49, Device726
2019-12-12T08:41:42.000Z, Login, User267, Device751
2019-12-12T08:42:31.000Z, Login, User230, Device503
2019-12-12T08:42:57.000Z, Login, User435, Device302
2019-12-12T08:42:58.000Z, Login, User288, Device317
2019-12-12T08:43:01.000Z, Login, User42, Device749
2019-12-12T08:43:51.000Z, Login, User363, Device685
2019-12-12T08:43:56.000Z, Login, User117, Device35
2019-12-12T08:45:18.000Z, Login, User219, Device323
2019-12-12T08:46:40.000Z, Login, User354, Device613
2019-12-12T08:47:43.000Z, Login, User376, Device950
2019-12-12T08:48:32.000Z, Login, User309, Device170
2019-12-12T08:49:04.000Z, Login, User76, Device123
2019-12-12T08:50:29.000Z, Login, User65, Device64
2019-12-12T08:51:02.000Z, Login, User500, Device896
2019-12-12T08:51:34.000Z, Login, User440, Device575
2019-12-12T08:52:32.000Z, Login, User220, Device998
2019-12-12T08:53:41.000Z, Login, User469, Device30
2019-12-12T08:56:24.000Z, Login, User324, Device610
2019-12-12T08:56:37.000Z, Login, User382, Device385
2019-12-12T08:57:09.000Z, Login, User315, Device945
2019-12-12T08:57:13.000Z, Login, User223, Device670
2019-12-12T08:57:43.000Z, Login, User46, Device142
2019-12-12T08:57:56.000Z, Login, User393, Device613
2019-12-12T08:58:08.000Z, Login, User8, Device122
2019-12-12T08:58:38.000Z, Login, User110, Device561
2019-12-12T08:59:43.000Z, Login, User265, Device357
2019-12-12T09:00:28.000Z, Login, User463, Device85
2019-12-12T09:00:49.000Z, Login, User269, Device410
2019-12-12T09:02:37.000Z, Login, User489, Device833
2019-12-12T09:03:15.000Z, Login, User192, Device440
2019-12-12T09:04:00.000Z, Login, User127, Device118
2019-12-12T09:04:41.000Z, Login, User12, Device750
2019-12-12T09:04:42.000Z, Login, User306, Device600
2019-12-12T09:06:52.000Z, Login, User451, Device193
2019-12-12T09:07:03.000Z, Login, User427, Device788
2019-12-12T09:07:24.000Z, Login, User322, Device78
2019-12-12T09:07:31.000Z, Login, User135, Device311
2019-12-12T09:08:01.000Z, Login, User154, Device456
2019-12-12T09:10:05.000Z, Login, User108, Device77
2019-12-12T09:11:38.000Z, Login, User238, Device369
2019-12-12T09:12:46.000Z, Login, User418, Device955
2019-12-12T09:13:00.000Z, Login, User471, Device18
2019-12-12T09:13:50.000Z, Login, User179, Device673
2019-12-12T09:15:01.000Z, Login, User153, Device8
2019-12-12T09:18:51.000Z, Login, User7, Device235
2019-12-12T09:19:27.000Z, Login, User193, Device599
2019-12-12T09:21:00.000Z, Login, User292, Device402
2019-12-12T09:21:26.000Z, Login, User120, Device870
2019-12-12T09:21:29.000Z, Login, User360, Device443
2019-12-12T09:21:36.000Z, Login, User30, Device147
2019-12-12T09:21:47.000Z, Login, User145, Device837
2019-12-12T09:22:28.000Z, Login, User194, Device438
2019-12-12T09:23:41.000Z, Login, User93, Device573
2019-12-12T09:23:44.000Z, Login, User36, Device603
2019-12-12T09:24:04.000Z, Login, User32, Device995
2019-12-12T09:24:06.000Z, Login, User388, Device951
2019-12-12T09:24:30.000Z, Login, User304, Device956
2019-12-12T09:27:00.000Z, Login, User158, Device977
2019-12-12T09:28:11.000Z, Login, User182, Device225
2019-12-12T09:28:22.000Z, Login, User445, Device588
2019-12-12T09:29:20.000Z, Login, User50, Device524
2019-12-12T09:29:50.000Z, Login, User150, Device362
2019-12-12T09:30:09.000Z, Login, User140, Device934
2019-12-12T09:30:37.000Z, Logout, User362, Device802
2019-12-12T09:33:03.000Z, Login, User450, Device918
2019-12-12T09:33:10.000Z, Login, User85, Device844
2019-12-12T09:33:26.000Z, Login, User353, Device335
2019-12-12T09:34:32.000Z, Login, User133, Device723
2019-12-12T09:34:54.000Z, Login, User184, Device891
2019-12-12T09:35:04.000Z, Login, User419, Device403
2019-12-12T09:35:07.000Z, Login, User281, Device132
2019-12-12T09:36:29.000Z, Login, User174, Device169
2019-12-12T09:36:41.000Z, Login, User251, Device96
2019-12-12T09:36:56.000Z, Login, User498, Device426
2019-12-12T09:38:13.000Z, Login, User276, Device317
2019-12-12T09:38:15.000Z, Login, User497, Device465
2019-12-12T09:40:03.000Z, Login, User465, Device932
2019-12-12T09:40:27.000Z, Login, User244, Device441
2019-12-12T09:42:52.000Z, Login, User410, Device383
2019-12-12T09:43:13.000Z, Login, User126, Device433
2019-12-12T09:43:16.000Z, Login, User224, Device549
2019-12-12T09:43:18.000Z, Login, User203, Device74
2019-12-12T09:43:32.000Z, Login, User378, Device669
2019-12-12T09:46:19.000Z, Login, User176, Device810
2019-12-12T09:47:22.000Z, Login, User270, Device492
2019-12-12T09:49:08.000Z, Login, User59, Device174
2019-12-12T09:49:22.000Z, Login, User461, Device620
2019-12-12T09:51:50.000Z, Login, User371, Device610
2019-12-12T09:54:36.000Z, Login, User37, Device561
2019-12-12T09:54:49.000Z, Login, User25, Device64
2019-12-12T09:55:10.000Z, Login, User41, Device228
2019-12-12T09:55:29.000Z, Login, User98, Device238
2019-12-12T09:55:45.000Z, Login, User339, Device884
2019-12-12T09:56:59.000Z, Login, User243, Device160
2019-12-12T10:01:59.000Z, Login, User236, Device587
2019-12-12T10:02:32.000Z, Login, User384, Device426
2019-12-12T10:02:54.000Z, Login, User240, Device432
2019-12-12T10:03:57.000Z, Login, User142, Device952
2019-12-12T10:06:07.000Z, Login, User454, Device409
2019-12-12T10:06:38.000Z, Login, User396, Device268
2019-12-12T10:06:56.000Z, Login, User234, Device640
2019-12-12T10:10:25.000Z, Login, User38, Device977
2019-12-12T10:10:43.000Z, Login, User162, Device945
2019-12-12T10:10:43.000Z, Login, User407, Device341
2019-12-12T10:10:43.000Z, Login, User425, Device708
2019-12-12T10:11:34.000Z, Logout, User463, Device85
2019-12-12T10:16:41.000Z, Login, User472, Device920
2019-12-12T10:17:18.000Z, Login, User406, Device935
2019-12-12T10:17:26.000Z, Login, User397, Device222
2019-12-12T10:17:36.000Z, Logout, User434, Device746
2019-12-12T10:17:51.000Z, Login, User205, Device924
2019-12-12T10:18:16.000Z, Login, User191, Device617
2019-12-12T10:20:28.000Z, Login, User438, Device856
2019-12-12T10:22:27.000Z, Login, User428, Device288
2019-12-12T10:22:30.000Z, Logout, User148, Device775
2019-12-12T10:22:35.000Z, Login, User86, Device90
2019-12-12T10:23:05.000Z, Login, User134, Device505
2019-12-12T10:23:25.000Z, Login, User189, Device112
2019-12-12T10:23:44.000Z, Login, User82, Device984
2019-12-12T10:25:08.000Z, Login, User340, Device307
2019-12-12T10:28:59.000Z, Login, User387, Device105
2019-12-12T10:29:16.000Z, Login, User198, Device341
2019-12-12T10:33:52.000Z, Login, User357, Device626
2019-12-12T10:33:57.000Z, Login, User185, Device768
2019-12-12T10:34:06.000Z, Login, User252, Device705
2019-12-12T10:34:16.000Z, Login, User317, Device313
2019-12-12T10:35:52.000Z, Login, User24, Device356
2019-12-12T10:36:08.000Z, Login, User490, Device280
2019-12-12T10:36:11.000Z, Login, User53, Device524
2019-12-12T10:37:46.000Z, Login, User494, Device614
2019-12-12T10:37:54.000Z, Login, User84, Device135
2019-12-12T10:37:58.000Z, Login, User256, Device678
2019-12-12T10:38:05.000Z, Login, User379, Device499
2019-12-12T10:38:29.000Z, Login, User302, Device921
2019-12-12T10:39:23.000Z, Login, User331, Device147
2019-12-12T10:39:51.000Z, Login, User478, Device654
2019-12-12T10:40:06.000Z, Logout, User293, Device812
2019-12-12T10:40:09.000Z, Login, User372, Device881
2019-12-12T10:41:50.000Z, Login, User28, Device555
2019-12-12T10:41:56.000Z, Login, User422, Device459
2019-12-12T10:44:11.000Z, Login, User105, Device16
2019-12-12T10:45:38.000Z, Login, User99, Device902
2019-12-12T10:46:51.000Z, Login, User31, Device108
2019-12-12T10:49:03.000Z, Login, User250, Device298
2019-12-12T10:49:40.000Z, Login, User228, Device699
2019-12-12T10:52:12.000Z, Login, User2, Device161
2019-12-12T10:53:30.000Z, Login, User170, Device948
2019-12-12T10:56:07.000Z, Login, User271, Device437
2019-12-12T11:00:37.000Z, Login, User58, Device753
2019-12-12T11:01:39.000Z, Login, User300, Device565
2019-12-12T11:01:52.000Z, Login, User365, Device753
2019-12-12T11:02:11.000Z, Login, User87, Device652
2019-12-12T11:02:20.000Z, Login, User416, Device584
2019-12-12T11:03:25.000Z, Login, User385, Device945
2019-12-12T11:08:10.000Z, Login, User204, Device806
2019-12-12T11:08:55.000Z, Login, User362, Device802
2019-12-12T11:08:58.000Z, Login, User222, Device476
2019-12-12T11:10:18.000Z, Login, User429, Device99
2019-12-12T11:11:11.000Z, Login, User279, Device489
2019-12-12T11:11:46.000Z, Login, User70, Device935
2019-12-12T11:13:38.000Z, Login, User45, Device212
2019-12-12T11:14:02.000Z, Login, User375, Device627
2019-12-12T11:14:54.000Z, Logout, User372, Device881
2019-12-12T11:14:56.000Z, Login, User477, Device837
2019-12-12T11:16:04.000Z, Login, User237, Device205
2019-12-12T11:17:41.000Z, Login, User242, Device403
2019-12-12T11:19:08.000Z, Login, User359, Device986
2019-12-12T11:19:49.000Z, Login, User291, Device110
2019-12-12T11:21:48.000Z, Login, User215, Device372
2019-12-12T11:21:56.000Z, Logout, User161, Device287
2019-12-12T11:23:59.000Z, Login, User301, Device840
2019-12-12T11:25:38.000Z, Login, User294, Device442
2019-12-12T11:26:29.000Z, Login, User296, Device661
2019-12-12T11:26:56.000Z, Login, User332, Device903
2019-12-12T11:28:06.000Z, Login, User457, Device958
2019-12-12T11:28:31.000Z, Login, User52, Device459
2019-12-12T11:29:59.000Z, Login, User178, Device41
2019-12-12T11:30:24.000Z, Login, User210, Device187
2019-12-12T11:32:33.000Z, Logout, User65, Device64
2019-12-12T11:33:23.000Z, Login, User321, Device427
2019-12-12T11:33:26.000Z, Login, User44, Device876
2019-12-12T11:33:42.000Z, Login, User214, Device207
2019-12-12T11:34:14.000Z, Login, User446, Device745
2019-12-12T11:34:18.000Z, Login, User467, Device692
2019-12-12T11:35:24.000Z, Login, User316, Device479
2019-12-12T11:36:42.000Z, Login, User186, Device105
2019-12-12T11:38:36.000Z, Login, User56, Device184
2019-12-12T11:39:31.000Z, Login, User118, Device605
2019-12-12T11:40:41.000Z, Login, User246, Device918
2019-12-12T11:42:20.000Z, Login, User441, Device455
2019-12-12T11:43:35.000Z, Login, User65, Device64
2019-12-12T11:47:20.000Z, Login, User60, Device557
2019-12-12T11:47:50.000Z, Login, User6, Device103
2019-12-12T11:47:54.000Z, Login, User286, Device616
2019-12-12T11:47:59.000Z, Logout, User216, Device955
2019-12-12T11:47:59.000Z, Login, User372, Device881
2019-12-12T11:49:09.000Z, Login, User253, Device276
2019-12-12T11:49:19.000Z, Login, User327, Device774
2019-12-12T11:50:46.000Z, Login, User335, Device188
2019-12-12T11:52:00.000Z, Login, User403, Device249
2019-12-12T11:53:42.000Z, Login, User233, Device894
2019-12-12T11:53:46.000Z, Login, User459, Device133
2019-12-12T11:56:18.000Z, Login, User206, Device791
2019-12-12T11:57:29.000Z, Login, User345, Device36
2019-12-12T11:57:31.000Z, Login, User61, Device546
2019-12-12T11:57:56.000Z, Logout, User345, Device36
2019-12-12T11:58:07.000Z, Logout, User62, Device280
2019-12-12T12:00:56.000Z, Login, User17, Device754
2019-12-12T12:02:27.000Z, Login, User289, Device182
2019-12-12T12:02:57.000Z, Logout, User36, Device603
2019-12-12T12:03:32.000Z, Login, User247, Device679
2019-12-12T12:05:25.000Z, Login, User366, Device744
2019-12-12T12:05:50.000Z, Logout, User229, Device869
2019-12-12T12:07:36.000Z, Login, User141, Device736
2019-12-12T12:09:18.000Z, Login, User101, Device964
2019-12-12T12:11:54.000Z, Login, User129, Device315
2019-12-12T12:12:17.000Z, Login, User213, Device99
2019-12-12T12:14:58.000Z, Logout, User127, Device118
2019-12-12T12:17:17.000Z, Login, User283, Device702
2019-12-12T12:17:23.000Z, Login, User122, Device618
2019-12-12T12:18:05.000Z, Login, User21, Device185
2019-12-12T12:19:50.000Z, Login, User318, Device113
2019-12-12T12:21:08.000Z, Logout, User131, Device587
2019-12-12T12:21:22.000Z, Logout, User353, Device335
2019-12-12T12:22:48.000Z, Login, User109, Device512
2019-12-12T12:26:19.000Z, Login, User313, Device113
2019-12-12T12:26:53.000Z, Login, User298, Device47
2019-12-12T12:26:53.000Z, Login, User373, Device373
2019-12-12T12:27:48.000Z, Login, User436, Device298
2019-12-12T12:31:52.000Z, Login, User217, Device87
2019-12-12T12:32:23.000Z, Login, User401, Device878
2019-12-12T12:36:15.000Z, Logout, User37, Device561
2019-12-12T12:37:52.000Z, Login, User136, Device351
2019-12-12T12:38:25.000Z, Login, User227, Device262
2019-12-12T12:42:01.000Z, Login, User36, Device603
2019-12-12T12:42:38.000Z, Login, User481, Device645
2019-12-12T12:42:42.000Z, Logout, User129, Device315
2019-12-12T12:42:59.000Z, Login, User282, Device506
2019-12-12T12:43:04.000Z, Login, User155, Device173
2019-12-12T12:44:03.000Z, Login, User241, Device904
2019-12-12T12:44:28.000Z, Logout, User478, Device654
2019-12-12T12:45:25.000Z, Login, User116, Device879
2019-12-12T12:46:00.000Z, Login, User168, Device338
2019-12-12T12:47:07.000Z, Login, User181, Device697
2019-12-12T12:47:08.000Z, Login, User100, Device3
2019-12-12T12:47:30.000Z, Login, User374, Device174
2019-12-12T12:47:34.000Z, Login, User19, Device985
2019-12-12T12:47:51.000Z, Login, User499, Device29
2019-12-12T12:48:41.000Z, Login, User350, Device792
2019-12-12T12:49:06.000Z, Login, User433, Device871
2019-12-12T12:53:26.000Z, Login, User71, Device592
2019-12-12T12:56:02.000Z, Logout, User60, Device557
2019-12-12T12:56:24.000Z, Login, User368, Device843
2019-12-12T12:58:37.000Z, Login, User437, Device711
2019-12-12T12:59:01.000Z, Login, User423, Device518
2019-12-12T13:00:19.000Z, Login, User483, Device123
2019-12-12T13:00:31.000Z, Logout, User101, Device773
2019-12-12T13:02:32.000Z, Logout, User418, Device955
2019-12-12T13:03:04.000Z, Login, User202, Device499
2019-12-12T13:03:42.000Z, Logout, User320, Device918
2019-12-12T13:05:28.000Z, Logout, User180, Device20
2019-12-12T13:05:35.000Z, Login, User129, Device315
2019-12-12T13:05:43.000Z, Login, User112, Device32
2019-12-12T13:06:33.000Z, Logout, User282, Device506
2019-12-12T13:07:35.000Z, Login, User4, Device839
2019-12-12T13:08:50.000Z, Login, User229, Device869
2019-12-12T13:08:50.000Z, Logout, User249, Device303
2019-12-12T13:10:46.000Z, Logout, User162, Device945
2019-12-12T13:11:33.000Z, Logout, User52, Device459
2019-12-12T13:11:44.000Z, Login, User369, Device165
2019-12-12T13:12:01.000Z, Login, User260, Device807
2019-12-12T13:13:09.000Z, Login, User52, Device756
2019-12-12T13:14:24.000Z, Login, User329, Device815
2019-12-12T13:14:51.000Z, Login, User386, Device118
2019-12-12T13:16:48.000Z, Login, User275, Device475
2019-12-12T13:17:21.000Z, Logout, User482, Device374
2019-12-12T13:17:46.000Z, Login, User91, Device399
2019-12-12T13:21:00.000Z, Login, User131, Device914
2019-12-12T13:24:25.000Z, Login, User96, Device100
2019-12-12T13:26:08.000Z, Login, User148, Device775
2019-12-12T13:27:09.000Z, Login, User127, Device118
2019-12-12T13:28:42.000Z, Login, User463, Device380
2019-12-12T13:29:06.000Z, Login, User162, Device774
2019-12-12T13:29:15.000Z, Logout, User6, Device103
2019-12-12T13:30:21.000Z, Logout, User388, Device951
2019-12-12T13:31:22.000Z, Login, User106, Device804
2019-12-12T13:31:45.000Z, Login, User257, Device806
2019-12-12T13:31:47.000Z, Logout, User498, Device426
2019-12-12T13:32:42.000Z, Login, User383, Device701
2019-12-12T13:34:18.000Z, Login, User381, Device379
2019-12-12T13:35:30.000Z, Login, User159, Device468
2019-12-12T13:36:48.000Z, Logout, User315, Device945
2019-12-12T13:36:52.000Z, Logout, User238, Device867
2019-12-12T13:37:38.000Z, Logout, User447, Device512
2019-12-12T13:38:34.000Z, Login, User258, Device441
2019-12-12T13:38:44.000Z, Login, User160, Device697
2019-12-12T13:39:00.000Z, Logout, User7, Device235
2019-12-12T13:39:18.000Z, Login, User254, Device481
2019-12-12T13:40:20.000Z, Login, User426, Device646
2019-12-12T13:40:22.000Z, Login, User22, Device267
2019-12-12T13:40:45.000Z, Logout, User429, Device99
2019-12-12T13:43:10.000Z, Login, User337, Device194
2019-12-12T13:43:10.000Z, Logout, User396, Device268
2019-12-12T13:43:39.000Z, Login, User139, Device765
2019-12-12T13:48:58.000Z, Logout, User469, Device30
2019-12-12T13:49:37.000Z, Login, User124, Device818
2019-12-12T13:49:53.000Z, Login, User476, Device941
2019-12-12T13:50:16.000Z, Login, User226, Device325
2019-12-12T13:50:29.000Z, Logout, User10, Device948
2019-12-12T13:51:11.000Z, Logout, User247, Device679
2019-12-12T13:51:52.000Z, Logout, User296, Device661
2019-12-12T13:52:51.000Z, Login, User391, Device103
2019-12-12T13:53:15.000Z, Login, User177, Device325
2019-12-12T13:53:56.000Z, Login, User431, Device442
2019-12-12T13:55:41.000Z, Login, User462, Device322
2019-12-12T13:57:07.000Z, Login, User323, Device433
2019-12-12T13:57:10.000Z, Login, User468, Device435
2019-12-12T13:58:22.000Z, Login, User493, Device948
2019-12-12T14:03:00.000Z, Logout, User321, Device427
2019-12-12T14:03:17.000Z, Login, User238, Device867
2019-12-12T14:04:06.000Z, Login, User94, Device253
2019-12-12T14:04:48.000Z, Logout, User55, Device141
2019-12-12T14:07:07.000Z, Login, User498, Device523
2019-12-12T14:08:27.000Z, Logout, User3, Device649
2019-12-12T14:08:36.000Z, Login, User338, Device685
2019-12-12T14:08:53.000Z, Logout, User334, Device832
2019-12-12T14:09:43.000Z, Logout, User53, Device524
2019-12-12T14:09:46.000Z, Logout, User409, Device712
2019-12-12T14:11:46.000Z, Login, User466, Device700
2019-12-12T14:12:06.000Z, Logout, User133, Device723
2019-12-12T14:12:13.000Z, Login, User421, Device160
2019-12-12T14:13:00.000Z, Logout, User175, Device705
2019-12-12T14:14:49.000Z, Login, User26, Device451
2019-12-12T14:15:56.000Z, Logout, User359, Device986
